start.labels,start.properties.name,start.properties.userId,relationship.identity,relationship.start,relationship.end,relationship.properties.rating,relationship.properties.timestamp
['User'],Misty Williams,19,23629,9163,540,3.0,855195077
['User'],Misty Williams,19,23626,9163,522,3.0,855190447
['User'],Misty Williams,19,23627,9163,534,1.0,855194052
['User'],Misty Williams,19,23624,9163,513,4.0,855192419
['User'],Misty Williams,19,23625,9163,517,3.0,855192033
['User'],Misty Williams,19,23639,9163,554,5.0,855190128
['User'],Misty Williams,19,23638,9163,549,4.0,855192636
['User'],Misty Williams,19,23637,9163,548,3.0,855193530
['User'],Misty Williams,19,23636,9163,547,5.0,855191553
['User'],Misty Williams,19,23635,9163,546,5.0,855195077
['User'],Misty Williams,19,23634,9163,545,4.0,855191383
['User'],Misty Williams,19,23633,9163,544,3.0,855191229
['User'],Misty Williams,19,23632,9163,543,4.0,855191964
['User'],Misty Williams,19,23647,9163,588,4.0,855190349
['User'],Misty Williams,19,23646,9163,587,3.0,855190382
['User'],Misty Williams,19,23645,9163,586,4.0,855190199
['User'],Misty Williams,19,23644,9163,583,3.0,855190167
['User'],Misty Williams,19,23643,9163,580,3.0,855190091
['User'],Misty Williams,19,23642,9163,569,3.0,855190199
['User'],Misty Williams,19,23641,9163,558,3.0,855190427
['User'],Misty Williams,19,23640,9163,556,4.0,855192688
['User'],Misty Williams,19,23652,9163,636,3.0,855190091
['User'],Misty Williams,19,23653,9163,644,3.0,855190290
['User'],Misty Williams,19,23654,9163,645,5.0,855191289
['User'],Misty Williams,19,23655,9163,663,3.0,855190091
['User'],Misty Williams,19,23648,9163,596,4.0,855194072
['User'],Misty Williams,19,23649,9163,614,3.0,855190606
['User'],Misty Williams,19,23650,9163,629,3.0,855193404
['User'],Misty Williams,19,23651,9163,634,3.0,855190128
['User'],Misty Williams,19,23660,9163,674,3.0,855190382
['User'],Misty Williams,19,23661,9163,675,3.0,855191324
['User'],Misty Williams,19,23662,9163,677,3.0,855190232
['User'],Misty Williams,19,23663,9163,680,3.0,855190199
['User'],Misty Williams,19,23656,9163,667,3.0,855190167
['User'],Misty Williams,19,23657,9163,668,3.0,855190349
['User'],Misty Williams,19,23658,9163,669,3.0,855191702
['User'],Misty Williams,19,23659,9163,671,3.0,855190167
['User'],Misty Williams,19,23669,9163,743,4.0,855191622
['User'],Misty Williams,19,23668,9163,742,3.0,855192496
['User'],Misty Williams,19,23671,9163,748,4.0,855191553
['User'],Misty Williams,19,23670,9163,744,5.0,855191430
['User'],Misty Williams,19,23665,9163,726,2.0,855190382
['User'],Misty Williams,19,23664,9163,714,5.0,855191478
['User'],Misty Williams,19,23667,9163,738,5.0,855192178
['User'],Misty Williams,19,23666,9163,733,3.0,855194072
['User'],Misty Williams,19,23677,9163,756,5.0,855192773
['User'],Misty Williams,19,23676,9163,755,4.0,855192740
['User'],Misty Williams,19,23679,9163,760,4.0,855192717
['User'],Misty Williams,19,23678,9163,757,4.0,855193358
['User'],Misty Williams,19,23673,9163,752,3.0,855191552
['User'],Misty Williams,19,23672,9163,751,5.0,855192582
['User'],Misty Williams,19,23675,9163,754,3.0,855193012
['User'],Misty Williams,19,23674,9163,753,5.0,855191654
['User'],Misty Williams,19,23825,9163,1084,3.0,855193628
['User'],Misty Williams,19,23824,9163,1079,3.0,855192558
['User'],Misty Williams,19,23827,9163,1091,3.0,855193806
['User'],Misty Williams,19,23826,9163,1085,3.0,855192308
['User'],Misty Williams,19,23829,9163,1097,4.0,855192090
['User'],Misty Williams,19,23828,9163,1096,2.0,855193932
['User'],Misty Williams,19,23831,9163,1100,3.0,855194641
['User'],Misty Williams,19,23830,9163,1098,3.0,855193599
['User'],Misty Williams,19,23833,9163,1105,3.0,855193358
['User'],Misty Williams,19,23832,9163,1102,3.0,855192773
['User'],Misty Williams,19,23853,9163,1140,3.0,855194670
['User'],Misty Williams,19,23852,9163,1139,3.0,855193194
['User'],Misty Williams,19,23855,9163,1143,3.0,855193076
['User'],Misty Williams,19,23854,9163,1141,1.0,855194188
['User'],Misty Williams,19,23849,9163,1135,3.0,855192740
['User'],Misty Williams,19,23848,9163,1134,4.0,855193244
['User'],Misty Williams,19,23851,9163,1137,2.0,855193244
['User'],Misty Williams,19,23850,9163,1136,3.0,855193700
['User'],Misty Williams,19,23845,9163,1131,2.0,855193035
['User'],Misty Williams,19,23844,9163,1130,4.0,855193404
['User'],Misty Williams,19,23847,9163,1133,3.0,855192496
['User'],Misty Williams,19,23846,9163,1132,3.0,855193845
['User'],Misty Williams,19,23841,9163,1119,3.0,855190199
['User'],Misty Williams,19,23840,9163,1117,5.0,855190606
['User'],Misty Williams,19,23843,9163,1129,4.0,855192636
['User'],Misty Williams,19,23842,9163,1120,4.0,855190571
['User'],Misty Williams,19,23864,9163,1162,3.0,855192910
['User'],Misty Williams,19,23865,9163,1186,3.0,855192982
['User'],Misty Williams,19,23866,9163,1600,3.0,855192254
['User'],Misty Williams,19,23867,9163,3872,4.0,855193274
['User'],Misty Williams,19,23860,9163,1150,3.0,855190404
['User'],Misty Williams,19,23861,9163,1151,5.0,855192061
['User'],Misty Williams,19,23862,9163,1153,3.0,855193012
['User'],Misty Williams,19,23863,9163,1159,3.0,855190404
['User'],Misty Williams,19,23856,9163,1144,5.0,855192033
['User'],Misty Williams,19,23857,9163,1145,1.0,855193946
['User'],Misty Williams,19,23858,9163,1146,1.0,855194693
['User'],Misty Williams,19,23859,9163,1148,2.0,855190404
['User'],Misty Williams,19,23823,9163,1078,3.0,855193274
['User'],Misty Williams,19,23822,9163,1076,3.0,855192120
['User'],Misty Williams,19,23821,9163,1074,3.0,855192210
['User'],Misty Williams,19,23820,9163,1071,4.0,855192308
['User'],Misty Williams,19,23819,9163,1070,1.0,855192455
['User'],Misty Williams,19,23818,9163,1069,4.0,855192717
['User'],Misty Williams,19,23817,9163,1065,4.0,855192255
['User'],Misty Williams,19,23816,9163,1064,3.0,855192090
['User'],Misty Williams,19,23815,9163,1063,3.0,855193035
['User'],Misty Williams,19,23814,9163,1061,5.0,855191816
['User'],Misty Williams,19,23813,9163,1060,4.0,855192517
['User'],Misty Williams,19,23812,9163,1059,4.0,855193358
['User'],Misty Williams,19,23811,9163,1058,3.0,855191846
['User'],Misty Williams,19,23810,9163,1057,4.0,855191930
['User'],Misty Williams,19,23809,9163,1056,4.0,855192120
['User'],Misty Williams,19,23808,9163,1055,4.0,855191846
['User'],Misty Williams,19,23838,9163,1111,5.0,855192496
['User'],Misty Williams,19,23839,9163,1113,3.0,855192814
['User'],Misty Williams,19,23836,9163,1108,4.0,855192605
['User'],Misty Williams,19,23837,9163,1110,3.0,855192835
['User'],Misty Williams,19,23834,9163,1106,4.0,855192558
['User'],Misty Williams,19,23835,9163,1107,5.0,855192636
['User'],Nicole Ramsey,20,23960,9164,6670,5.0,1224043232
['User'],Nicole Ramsey,20,23961,9164,6760,4.0,1238730925
['User'],Nicole Ramsey,20,23962,9164,6911,4.0,1224043238
['User'],Nicole Ramsey,20,23963,9164,6922,3.5,1224043018
['User'],Nicole Ramsey,20,23964,9164,6985,4.0,1238731039
['User'],Nicole Ramsey,20,23965,9164,7124,5.0,1238731016
['User'],Nicole Ramsey,20,23952,9164,5451,3.5,1224043257
['User'],Nicole Ramsey,20,23953,9164,5492,1.5,1224043185
['User'],Nicole Ramsey,20,23954,9164,5652,2.5,1224043294
['User'],Nicole Ramsey,20,23955,9164,5752,4.0,1238729255
['User'],Nicole Ramsey,20,23956,9164,6032,5.0,1224043273
['User'],Nicole Ramsey,20,23957,9164,6115,4.0,1224043282
['User'],Nicole Ramsey,20,23958,9164,6266,4.5,1238730751
['User'],Nicole Ramsey,20,23959,9164,6528,1.0,1238729405
['User'],Nicole Ramsey,20,23945,9164,4635,4.5,1238730960
['User'],Nicole Ramsey,20,23944,9164,4526,4.5,1224043219
['User'],Nicole Ramsey,20,23947,9164,4804,4.0,1224043266
['User'],Nicole Ramsey,20,23946,9164,4697,4.0,1224043284
['User'],Nicole Ramsey,20,23949,9164,5080,5.0,1224043242
['User'],Nicole Ramsey,20,23948,9164,5045,4.0,1224043033
['User'],Nicole Ramsey,20,23951,9164,5376,4.0,1224043180
['User'],Nicole Ramsey,20,23950,9164,5275,1.0,1224043213
['User'],Nicole Ramsey,20,23937,9164,2737,4.5,1238731020
['User'],Nicole Ramsey,20,23936,9164,2587,0.5,1238729331
['User'],Nicole Ramsey,20,23939,9164,3064,2.0,1224042827
['User'],Nicole Ramsey,20,23938,9164,2860,2.0,1224042780
['User'],Nicole Ramsey,20,23941,9164,4124,4.0,1238729247
['User'],Nicole Ramsey,20,23940,9164,3890,4.0,1224043029
['User'],Nicole Ramsey,20,23943,9164,4316,4.0,1238729389
['User'],Nicole Ramsey,20,23942,9164,4250,3.5,1224043145
['User'],Nicole Ramsey,20,23871,9164,115,3.5,1224042765
['User'],Nicole Ramsey,20,23870,9164,45,3.5,1238729861
['User'],Nicole Ramsey,20,23869,9164,44,2.5,1238729782
['User'],Nicole Ramsey,20,23868,9164,0,3.5,1238729767
['User'],Nicole Ramsey,20,23893,9164,543,4.0,1238729759
['User'],Nicole Ramsey,20,23892,9164,542,2.0,1238729764
['User'],Nicole Ramsey,20,23895,9164,546,4.0,1238729816
['User'],Nicole Ramsey,20,23894,9164,544,0.5,1238729741
['User'],Nicole Ramsey,20,23889,9164,466,3.0,1238729842
['User'],Nicole Ramsey,20,23888,9164,463,5.0,1238731010
['User'],Nicole Ramsey,20,23891,9164,540,3.5,1238729785
['User'],Nicole Ramsey,20,23890,9164,491,2.5,1224043054
['User'],Nicole Ramsey,20,23901,9164,641,5.0,1224043160
['User'],Nicole Ramsey,20,23900,9164,636,3.5,1238729831
['User'],Nicole Ramsey,20,23903,9164,663,5.0,1238729772
['User'],Nicole Ramsey,20,23902,9164,645,4.0,1224043081
['User'],Nicole Ramsey,20,23897,9164,554,2.0,1238729789
['User'],Nicole Ramsey,20,23896,9164,548,4.0,1238729844
['User'],Nicole Ramsey,20,23913,9164,972,2.0,1238729793
['User'],Nicole Ramsey,20,23912,9164,935,5.0,1224043170
['User'],Nicole Ramsey,20,23915,9164,980,4.5,1238729342
['User'],Nicole Ramsey,20,23914,9164,974,4.5,1238729807
['User'],Nicole Ramsey,20,23917,9164,985,3.0,1238729777
['User'],Nicole Ramsey,20,23916,9164,982,4.0,1224043156
['User'],Nicole Ramsey,20,23919,9164,1042,4.0,1238730754
['User'],Nicole Ramsey,20,23918,9164,1020,1.0,1238730775
['User'],Nicole Ramsey,20,23905,9164,744,3.0,1224043134
['User'],Nicole Ramsey,20,23904,9164,714,2.0,1238729822
['User'],Nicole Ramsey,20,23907,9164,752,2.0,1224043067
['User'],Nicole Ramsey,20,23906,9164,745,3.5,1238729311
['User'],Nicole Ramsey,20,23909,9164,907,1.5,1238729863
['User'],Nicole Ramsey,20,23908,9164,842,3.0,1224042752
['User'],Nicole Ramsey,20,23911,9164,931,4.5,1224043119
['User'],Nicole Ramsey,20,23910,9164,911,4.0,1224042813
['User'],Nicole Ramsey,20,23928,9164,1594,3.0,1224042811
['User'],Nicole Ramsey,20,23929,9164,1934,4.5,1224042788
['User'],Nicole Ramsey,20,23930,9164,2081,4.5,1238729799
['User'],Nicole Ramsey,20,23931,9164,2171,5.0,1238731025
['User'],Nicole Ramsey,20,23932,9164,2231,3.5,1238729839
['User'],Nicole Ramsey,20,23933,9164,2353,0.5,1238731034
['User'],Nicole Ramsey,20,23934,9164,2393,0.5,1224043052
['User'],Nicole Ramsey,20,23935,9164,2551,0.5,1224042755
['User'],Nicole Ramsey,20,23920,9164,1043,3.5,1238729811
['User'],Nicole Ramsey,20,23921,9164,1066,3.5,1238730771
['User'],Nicole Ramsey,20,23922,9164,1137,3.0,1224042777
['User'],Nicole Ramsey,20,23923,9164,1186,2.5,1224042802
['User'],Nicole Ramsey,20,23924,9164,1272,5.0,1238729865
['User'],Nicole Ramsey,20,23925,9164,1353,5.0,1224042771
['User'],Nicole Ramsey,20,23926,9164,1491,4.0,1224042740
['User'],Nicole Ramsey,20,23927,9164,1541,4.0,1224042737
['User'],Nicole Ramsey,20,23883,9164,347,3.5,1238729826
['User'],Nicole Ramsey,20,23882,9164,340,2.0,1238729739
['User'],Nicole Ramsey,20,23881,9164,328,1.0,1238729802
['User'],Nicole Ramsey,20,23880,9164,303,4.5,1224043037
['User'],Nicole Ramsey,20,23887,9164,446,3.0,1238729744
['User'],Nicole Ramsey,20,23886,9164,425,4.5,1238729750
['User'],Nicole Ramsey,20,23885,9164,363,4.0,1238729779
['User'],Nicole Ramsey,20,23884,9164,350,1.0,1238729854
['User'],Nicole Ramsey,20,23875,9164,202,2.5,1224042795
['User'],Nicole Ramsey,20,23874,9164,149,4.0,1238729818
['User'],Nicole Ramsey,20,23873,9164,146,3.0,1238729755
['User'],Nicole Ramsey,20,23872,9164,117,2.0,1238729747
['User'],Nicole Ramsey,20,23879,9164,301,3.5,1238729834
['User'],Nicole Ramsey,20,23878,9164,285,0.5,1238729735
['User'],Nicole Ramsey,20,23877,9164,251,1.5,1224043057
['User'],Nicole Ramsey,20,23876,9164,222,1.0,1238729849
['User'],Nicole Ramsey,20,23898,9164,594,4.0,1224042769
['User'],Nicole Ramsey,20,23899,9164,626,5.0,1224043166
['User'],William Smith,21,24100,9165,1067,3.0,853852020
['User'],William Smith,21,24101,9165,1068,4.0,853851089
['User'],William Smith,21,24102,9165,1069,3.0,853851203
['User'],William Smith,21,24103,9165,1070,3.0,853852097
['User'],William Smith,21,24096,9165,1060,5.0,853850791
['User'],William Smith,21,24097,9165,1061,4.0,853850835
['User'],William Smith,21,24098,9165,1064,4.0,853848558
['User'],William Smith,21,24099,9165,1065,4.0,853851174
['User'],William Smith,21,24108,9165,1085,4.0,853851156
['User'],William Smith,21,24109,9165,1091,3.0,853853725
['User'],William Smith,21,24110,9165,1098,3.0,853852524
['User'],William Smith,21,24111,9165,1108,3.0,853852058
['User'],William Smith,21,24104,9165,1073,3.0,853850968
['User'],William Smith,21,24105,9165,1074,4.0,853851113
['User'],William Smith,21,24106,9165,1075,5.0,853850997
['User'],William Smith,21,24107,9165,1084,3.0,853853496
['User'],William Smith,21,24117,9165,1132,3.0,853853545
['User'],William Smith,21,24116,9165,1131,3.0,853851257
['User'],William Smith,21,24119,9165,1134,3.0,853851841
['User'],William Smith,21,24118,9165,1133,4.0,853849676
['User'],William Smith,21,24113,9165,1113,3.0,853852140
['User'],William Smith,21,24112,9165,1109,3.0,853853473
['User'],William Smith,21,24115,9165,1130,3.0,853852263
['User'],William Smith,21,24114,9165,1129,3.0,853851257
['User'],William Smith,21,24125,9165,1152,3.0,853853593
['User'],William Smith,21,24124,9165,1151,4.0,853851089
['User'],William Smith,21,24127,9165,3937,3.0,853850933
['User'],William Smith,21,24126,9165,1176,3.0,854522908
['User'],William Smith,21,24121,9165,1139,3.0,853852501
['User'],William Smith,21,24120,9165,1135,3.0,853850905
['User'],William Smith,21,24123,9165,1145,3.0,853854148
['User'],William Smith,21,24122,9165,1144,3.0,853850968
['User'],William Smith,21,24070,9165,985,4.0,853848134
['User'],William Smith,21,24071,9165,989,4.0,853849211
['User'],William Smith,21,24068,9165,981,5.0,853851732
['User'],William Smith,21,24069,9165,983,4.0,853851052
['User'],William Smith,21,24066,9165,976,4.0,853848507
['User'],William Smith,21,24067,9165,979,4.0,853850791
['User'],William Smith,21,24064,9165,974,5.0,853847813
['User'],William Smith,21,24065,9165,975,4.0,853848156
['User'],William Smith,21,24078,9165,1005,3.0,853850752
['User'],William Smith,21,24079,9165,1008,3.0,853850874
['User'],William Smith,21,24076,9165,1000,5.0,853850728
['User'],William Smith,21,24077,9165,1003,4.0,853851024
['User'],William Smith,21,24074,9165,997,3.0,853851222
['User'],William Smith,21,24075,9165,999,5.0,853850791
['User'],William Smith,21,24072,9165,992,5.0,853851024
['User'],William Smith,21,24073,9165,996,3.0,853850905
['User'],William Smith,21,24087,9165,1032,4.0,853851113
['User'],William Smith,21,24086,9165,1029,3.0,853850968
['User'],William Smith,21,24085,9165,1027,5.0,853850835
['User'],William Smith,21,24084,9165,1026,3.0,853850835
['User'],William Smith,21,24083,9165,1025,3.0,853850835
['User'],William Smith,21,24082,9165,1023,4.0,853850728
['User'],William Smith,21,24081,9165,1019,4.0,853852020
['User'],William Smith,21,24080,9165,1013,5.0,853848082
['User'],William Smith,21,24095,9165,1056,4.0,853850874
['User'],William Smith,21,24094,9165,1055,3.0,853850933
['User'],William Smith,21,24093,9165,1054,4.0,853850997
['User'],William Smith,21,24092,9165,1048,2.0,853848737
['User'],William Smith,21,24091,9165,1043,4.0,853849003
['User'],William Smith,21,24090,9165,1039,3.0,853850874
['User'],William Smith,21,24089,9165,1038,3.0,853851052
['User'],William Smith,21,24088,9165,1036,4.0,853851203
['User'],William Smith,21,23966,9165,19,3.0,853846478
['User'],William Smith,21,23967,9165,31,3.0,853846669
['User'],William Smith,21,23994,9165,425,3.0,853846443
['User'],William Smith,21,23995,9165,433,3.0,853846873
['User'],William Smith,21,23992,9165,374,3.0,853856221
['User'],William Smith,21,23993,9165,410,3.0,853846579
['User'],William Smith,21,23998,9165,474,4.0,853846612
['User'],William Smith,21,23999,9165,491,5.0,853846400
['User'],William Smith,21,23996,9165,446,3.0,853846511
['User'],William Smith,21,23997,9165,451,3.0,853847574
['User'],William Smith,21,23986,9165,317,3.0,853846752
['User'],William Smith,21,23987,9165,328,3.0,853847612
['User'],William Smith,21,23984,9165,301,3.0,853847574
['User'],William Smith,21,23985,9165,313,3.0,853846400
['User'],William Smith,21,23990,9165,362,3.0,853852608
['User'],William Smith,21,23991,9165,363,3.0,853846783
['User'],William Smith,21,23988,9165,340,4.0,853846443
['User'],William Smith,21,23989,9165,360,4.0,853846511
['User'],William Smith,21,23979,9165,251,3.0,853846669
['User'],William Smith,21,23978,9165,203,2.0,853846511
['User'],William Smith,21,23977,9165,192,3.0,853847536
['User'],William Smith,21,23976,9165,179,2.0,853846288
['User'],William Smith,21,23983,9165,285,3.0,853846400
['User'],William Smith,21,23982,9165,277,3.0,853857742
['User'],William Smith,21,23981,9165,264,3.0,853847723
['User'],William Smith,21,23980,9165,257,3.0,853846207
['User'],William Smith,21,23971,9165,58,3.0,853846547
['User'],William Smith,21,23970,9165,47,3.0,853157544
['User'],William Smith,21,23969,9165,45,4.0,853846442
['User'],William Smith,21,23968,9165,44,4.0,853157476
['User'],William Smith,21,23975,9165,147,4.0,853846547
['User'],William Smith,21,23974,9165,119,4.0,853157544
['User'],William Smith,21,23973,9165,104,3.0,853157476
['User'],William Smith,21,23972,9165,61,4.0,853846400
['User'],William Smith,21,24028,9165,761,4.0,853849142
['User'],William Smith,21,24029,9165,763,5.0,853850699
['User'],William Smith,21,24030,9165,764,4.0,853848314
['User'],William Smith,21,24031,9165,784,3.0,853851841
['User'],William Smith,21,24024,9165,754,5.0,853850835
['User'],William Smith,21,24025,9165,758,4.0,853852058
['User'],William Smith,21,24026,9165,759,4.0,853850874
['User'],William Smith,21,24027,9165,760,4.0,853851052
['User'],William Smith,21,24020,9165,748,3.0,853850699
['User'],William Smith,21,24021,9165,750,3.0,853850791
['User'],William Smith,21,24022,9165,752,5.0,853848342
['User'],William Smith,21,24023,9165,753,4.0,853850728
['User'],William Smith,21,24016,9165,663,3.0,853157476
['User'],William Smith,21,24017,9165,709,3.0,853845946
['User'],William Smith,21,24032,9165,787,3.0,853851861
['User'],William Smith,21,24033,9165,791,3.0,853851892
['User'],William Smith,21,24034,9165,792,5.0,853850752
['User'],William Smith,21,24035,9165,793,4.0,853850874
['User'],William Smith,21,24036,9165,805,5.0,853850728
['User'],William Smith,21,24037,9165,835,3.0,853849003
['User'],William Smith,21,24038,9165,842,3.0,853848034
['User'],William Smith,21,24039,9165,845,3.0,853851203
['User'],William Smith,21,24040,9165,851,3.0,853848062
['User'],William Smith,21,24041,9165,854,3.0,853852140
['User'],William Smith,21,24042,9165,855,3.0,853848342
['User'],William Smith,21,24043,9165,858,4.0,853848002
['User'],William Smith,21,24044,9165,859,4.0,853846443
['User'],William Smith,21,24045,9165,889,3.0,853846752
['User'],William Smith,21,24046,9165,890,3.0,853846723
